dist_roads,DEM,TWI,plan_curvature,profil_curvature,Slope,Geology,LandCover,LS
50,720.4000244,8.222281456,-0.000597846,-0.007798042,26.73189545,24,15,1
75,1204.699951,9.911599159,4.48E-05,-0.000595079,10.53610516,2,41,0
200,1440,13.42522144,0.002973422,0.003453305,12.5462265,1,21,1
79.05693817,1093.300049,9.019710541,0.0044224,-0.004857873,24.40710068,1,21,1
125,398,16.82310295,6.40E-05,6.40E-05,0.948330283,9,21,0
79.05693817,1028.099976,10.24548531,-0.000433605,0.000846766,19.55433464,7,21,1
25,724.9000244,6.97181654,2.68E-05,0.007226586,30.38045311,24,41,1
25,447.7999878,12.247015,-0.008426538,0.002293579,9.869766235,1,21,1
679.1538696,437.5,9.864336967,-0.007428079,0.019131882,21.30505943,11,41,1
0,632.5,8.728405952,0.002205407,0.000125427,2.896787643,10,21,0
400.7804871,563.7999878,11.35974121,-3.88E-05,-3.87E-05,2.502749681,1,21,0
55.90169907,1237.900024,8.784440041,0.002783931,0.00102358,10.83408928,1,41,1
302.0761414,892.7999878,10.66534328,0.000581283,0.011781282,17.03227806,9,21,1
25,699.5,12.58928871,-0.002629324,0.013370578,10.49968338,1,15,1
103.0776443,584.4000244,9.984782219,-0.002425173,-0.003865309,27.41121101,24,31,0
0,586.7000122,8.025374413,0.001949441,-0.000770578,5.835854053,24,21,0
0,494.1000061,10.51160908,-0.000674254,0.001725697,13.39656925,1,15,1
512.9570923,1219.699951,9.372199059,-0.00127601,0.00416442,20.41187859,7,21,1
35.35533905,720.9000244,8.894573212,0.001649665,-0.000270452,2.453893661,1,15,0
35.35533905,1305.800049,10.04214764,-0.001634043,-0.003074278,16.65991974,11,11,1
70.7106781,838.9000244,8.860274315,-0.002743633,0.015976192,41.5734787,11,51,1
25,406.7000122,9.794674873,0.00082221,-0.000617878,5.967457771,1,11,0
75,531.5999756,7.251768112,-0.004016422,-0.009456364,23.89763641,1,41,1
25,562.4000244,8.433535576,-0.017564625,0.0139552,28.53059387,1,41,1
0,1306.900024,12.17946339,-0.000517525,0.000122319,20.58098793,24,41,1
442.2951355,761.2999878,7.640826702,0.006519367,-0.018600554,42.01403046,2,41,1
90.13877869,706.7999878,8.41910553,-0.000539934,0.003940242,28.87889671,24,41,1
145.7738037,1080.599976,9.699140549,-0.005317751,0.007642406,20.97499466,1,41,0
125,1155.199951,8.119894028,0.000956099,-0.000483745,10.53553772,2,41,0
106.0660172,447.6000061,13.46890545,0,0,0.202582687,9,21,0
0,1463.199951,7.31098032,0.00697231,-0.002307377,11.79429054,7,41,0
70.7106781,1046.5,12.02481747,0.000632922,-0.000167078,17.07601166,1,15,0
50,395.2999878,19.81046104,-0.000128059,3.20E-05,0.717881262,9,11,0
50,493.8999939,10.52996922,-0.004345756,0.004294234,22.66383553,24,31,1
167.7050934,488.6000061,11.97590256,-0.003869722,0.000770269,15.60547829,24,31,1
70.7106781,516.2000122,11.53380871,0.00291502,-0.004445087,15.40000153,9,21,0
35.35533905,740.5999756,7.942834377,0.003843322,-0.00719662,12.51698303,24,21,1
626.9968262,682.0999756,9.85018158,0.000504015,-0.000135829,1.88789916,1,41,0
70.7106781,1058.300049,11.88583183,0.000576128,0.003935893,13.08619881,9,21,1
35.35533905,1331.400024,8.14116478,0.001551813,0.001071539,36.06483459,11,41,0
309.2329102,1211.400024,8.369093895,0.00730987,-0.000370208,30.10665131,1,21,1
581.4851685,1151.199951,9.259875298,0.003934124,-0.000545564,16.56283569,2,41,0
190.3943329,570.2999878,8.878492355,0.000294155,-0.001785825,2.493623734,1,21,0
70.7106781,464.2000122,9.003558159,-0.0024906,0.000389331,12.98424339,24,21,1
50,1097.099976,16.04297066,-0.000778197,0.001781959,2.835141659,2,21,0
70.7106781,1435.5,7.856550217,0.003445921,-0.003754079,25.82817268,24,41,0
50,1086.099976,9.150450706,-0.001096592,-0.000456553,18.35572815,7,21,1
25,570.7999878,9.97325325,0.001233165,-0.018286757,19.27681732,24,21,1
35.35533905,431.1000061,8.346317291,0.000576732,-0.010303297,4.240644932,1,41,1
230.4886169,439.5,12.18702412,-0.000158234,0.000961737,3.463238001,1,31,0
103.0776443,867,11.02077579,-0.000910681,-0.00059076,8.719144821,1,41,0
35.35533905,1194.699951,6.612462044,0.007698972,-0.003660794,22.77577209,2,21,1
309.2329102,460.7999878,8.174909592,-0.002434433,-0.013794345,19.3946743,1,41,1
200,460.3999939,11.04295158,0,0.000160059,0.572938681,1,21,1
325.9601135,714.2999878,9.720844269,0.000206804,4.68E-05,4.290655613,1,21,0
0,800.2000122,11.41955757,0.001082096,-0.006277865,9.351802826,10,11,1
347.3110962,1128.5,12.74875069,-0.000991903,0.000768058,18.85297966,2,21,0
111.8033981,1355.5,12.08584118,-0.000759927,0.000519956,12.71083164,24,41,0
79.05693817,418.2000122,9.996630669,-4.54E-05,0.000114608,3.259082317,1,21,0
0,838.2000122,9.235415459,0.000127215,0.015007195,33.84187317,1,31,1
55.90169907,635,6.870253086,0.008874701,-0.013525397,17.97576714,24,41,1
55.90169907,1084.900024,9.239142418,-0.000832564,0.002527201,13.65325737,1,62,1
360.5551147,1138.199951,9.612621307,0.000399301,0.000559653,4.778903484,2,41,0
25,384.1000061,7.68246603,-0.001144251,-0.001624329,16.06809998,11,11,1
269.2582397,1099.400024,8.57971096,-0.00232119,0.004398341,30.41906738,1,41,0
456.2071838,786.0999756,7.37143898,0.002087916,-0.000151928,38.17565918,2,41,1
150,486.7000122,11.82833862,-2.46E-05,-0.000344637,3.652350903,24,21,0
413.8236389,1422.900024,7.054620266,0.008636118,-0.004324039,15.10018444,1,41,1
55.90169907,586.2999878,7.429875374,0.002998058,-0.000681922,10.50336647,1,41,0
247.487381,1482.400024,9.371243477,0.009224942,-0.006455137,17.70700264,1,62,1
75,647.0999756,6.626722336,0.007536421,-0.015183306,22.48558807,1,41,1
141.4213562,743.9000244,7.175165176,-0.005108836,0.000811086,25.56484985,24,15,1
670.8203735,1238.5,8.609183311,0.000611837,0.000931954,18.88343239,2,41,0
103.0776443,694.9000244,11.65178394,-0.000388702,0.0004112,2.180711985,1,21,0
25,1271.300049,10.77671623,1.67E-05,-0.000303604,11.79428864,1,11,1
25,1247.699951,10.14394188,0.000905987,-0.001173505,12.46999931,2,21,0
111.8033981,1062.199951,10.88168335,-4.70E-05,0.001233428,20.60631371,24,21,1
279.5084839,1368.300049,8.495911598,0.000914059,-0.000526175,20.96076775,2,21,1
70.7106781,1543.300049,8.811672211,-0.002543121,0.006736566,33.09746552,11,41,0
25,421.2999878,10.06005764,0.00028562,0.003485669,13.52261448,1,31,0
75,823.2000122,9.283277512,0.00503458,0.002154404,13.08448601,24,41,0
125,1017.400024,8.480839729,0.000326685,0.003046607,27.40804482,11,41,1
35.35533905,752.9000244,7.355983257,-0.004386942,-0.009347001,21.76372719,24,21,1
610.3277588,1257.099976,7.73773098,-0.000800904,-0.01152063,28.59453964,2,41,0
375,1286.099976,15.26341629,-0.006451494,0.002508662,17.43043709,11,21,1
55.90169907,458,7.279297352,0.005753257,-0.002086733,12.162817,1,15,1
50,1319.900024,11.17774582,-0.002610179,0.006989821,14.22105312,1,15,1
458.9389954,800.5999756,7.972630024,0.00554863,-0.019251273,23.31498146,1,41,1
406.97052,1430.599976,11.30366421,-0.000451907,0.002428366,17.12936783,2,41,0
160.0781097,523.0999756,9.551187515,-0.003693823,0.01278645,30.0212326,1,41,1
35.35533905,744.4000244,10.09716034,-1.55E-05,-0.004815648,18.50699997,24,41,1
125,1080.699951,8.868972778,0.014136305,-0.012263304,2.517443657,2,41,0
328.8236694,1313.5,10.68669224,0.000620903,-0.000659176,3.269131184,1,41,0
25,854.7999878,11.47129631,-0.004402147,-0.000882127,15.99751759,1,21,1
316.2277527,695.2999878,10.23176765,0.000971993,0.000332052,2.577223778,1,21,0
452.7692566,1273.099976,6.081980705,0.022449203,-0.004750601,35.51423264,7,41,1
25,673.7999878,8.854291916,0.003574161,0.000854239,24.04470825,24,41,1
400,511.7999878,10.10585594,-0.000550881,0.000569139,4.378973961,1,21,0
176.7767029,510.8999939,8.08481884,-0.001447796,0.008792194,30.02200127,24,41,1
50,457.3999939,9.473313332,-0.003402035,0.001877995,16.08200264,2,41,0
1308.625244,1920,9.166556358,-0.003756621,0.003923457,24.56496048,24,21,0
0,1475.099976,7.717242241,-0.001258492,-0.002698141,29.0905838,36,41,1
103.0776443,1219.5,7.690241814,0.001949674,0.003549674,8.132528305,9,41,1
100,1456.699951,8.010803223,-0.001376379,0.002624011,22.53044701,1,41,1
0,1032.199951,7.744891644,0.004456149,-0.001143461,15.14167595,2,11,1
500,660.2000122,9.138065338,0.001154434,-0.002525742,3.843722343,24,21,0
0,524.2999878,10.0382967,-0.000320117,-0.0152,35.37692642,2,31,1
50,457.7000122,7.242557049,0.006441748,-0.01355835,12.60369778,1,21,1
230.4886169,738.4000244,6.813965321,0.00395093,-0.007409323,18.94420242,24,41,1
55.90169907,922,8.187665939,0.003057341,-0.001742659,9.859189987,7,21,1
25,627.2999878,9.733160973,0.001087978,-3.19E-05,4.238326073,9,21,0
276.1340332,1551.800049,8.782390594,0.00261044,-0.000589755,20.98380661,7,41,1
70.7106781,613.7000122,7.041686535,0.001777084,-0.001583072,15.28760815,1,21,1
158.1138763,700.7999878,8.476556778,0.000524521,0.002764658,7.417507172,1,41,0
176.7767029,945.4000244,7.6007514,0.007276264,-0.002163872,43.15798187,2,41,0
50,550.2999878,11.21356201,0.000637679,-0.000802262,5.77741003,1,21,0
103.0776443,658.0999756,7.700446606,0.00533317,-0.013706673,15.79617882,24,41,1
35.35533905,427.5,10.01834297,-0.001221428,0.001978572,11.03534031,1,11,1
176.7767029,645,11.04005337,-0.001217073,0.001502947,4.015754223,1,21,0
195.2562408,1429.300049,7.677431107,0.003579593,-0.000260836,16.14498901,1,41,1
125,594.9000244,13.18118668,0,-9.77E-08,0.202590108,9,21,0
25,593.7999878,10.00337315,-0.012575158,0.005184901,28.2503643,24,15,1
50,451.1000061,9.588953972,-8.83E-06,-0.000168838,1.225997448,9,11,0
0,545.7999878,10.12316608,0.002163164,0.002163262,11.34850407,24,41,1
70.7106781,727.4000244,10.91258049,-0.000268708,-0.000268903,7.142931938,1,21,0
237.1708221,912,10.97712135,0.00099122,-0.001408682,9.697447777,1,21,0
25,708.7000122,10.54026604,-0.002787562,0.00361234,8.462615967,11,51,0
141.4213562,1188.699951,11.18741608,-0.004515263,0.002524971,11.25823212,1,21,0
180.2775574,515.2999878,8.058265686,0.010216464,-0.009783487,30.68540764,24,51,1
35.35533905,400.6000061,10.34085655,-5.08E-05,0.002829117,3.46441555,1,21,0
125,994.2000122,9.776551247,-0.000862537,-0.007102576,28.02241135,1,41,1
0,528,8.65841198,0.003203746,0.000803746,33.07413483,1,31,1
35.35533905,571,9.07070446,-0.001497592,-0.001017611,4.110670567,24,21,0
25,1316.599976,6.987014771,0.003333503,-0.007066302,30.00194931,24,21,1
103.0776443,530.7999878,8.53719902,0.000388135,-0.001211767,13.76932049,24,51,1
206.1552887,379.7999878,14.54802513,-4.88E-08,4.88E-08,0.206570342,9,21,0
416.0829163,1317.099976,7.477967739,0.00031033,-0.005289475,19.46287727,7,21,1
90.13877869,413.3999939,10.90162373,0.001134068,-0.000465932,6.570388794,9,41,1
75,969.9000244,8.851031303,0.000874946,0.000234809,19.70225334,2,21,1
35.35533905,488.2999878,7.627393246,0.001549011,-0.002130921,16.9270916,2,21,1
246.2214508,699,9.618405342,0.003202695,-0.003197207,7.106911659,1,21,1
25,379.6000061,8.639527321,4.74E-05,0.002287322,6.311823368,9,15,0
0,438.3999939,9.672129631,6.99E-06,-0.000312976,4.503986359,1,11,0
50,775.7000122,9.58010006,-0.001028585,0.001691337,23.35598564,1,15,1
0,1487.099976,9.909989357,-0.003856494,0.002063624,15.61227036,7,11,0
35.35533905,1386.5,11.5983057,-0.003233148,0.000766852,16.61574936,1,21,1
75,1295.599976,7.310040474,0.004921614,-0.000998113,11.80506897,2,41,0
55.90169907,431.8999939,8.592050552,-0.001406209,-0.00364615,13.06025505,1,31,1
424.2640686,1303.300049,9.351882935,-0.001491502,-0.000371971,23.46196747,11,21,0
150,1287.199951,9.798732758,-0.00014295,-0.000782599,19.13794708,1,41,1
340.0367737,1242.900024,10.35554504,-0.001887645,0.000832277,16.60896111,11,41,0
235.8495331,555.2000122,12.77926731,-3.97E-05,-3.98E-05,2.723245621,1,21,0
79.05693817,413.7000122,12.79162502,0.000146844,-1.32E-05,1.196193218,1,21,0
467.0385437,558.5,10.77534771,0.001334343,-0.000105599,2.245123148,1,41,0
201.5564423,527.9000244,8.807164192,-0.001118048,-0.011998223,15.67494678,24,41,1
160.0781097,1318.5,8.775979996,0.000721456,0.0013613,5.512049675,7,41,0
431.566925,1526.400024,8.895311356,-0.002562661,0.001117222,18.91072655,24,21,1
125,1388.599976,8.245882988,0.005134922,0.001135117,18.15591431,1,21,0
180.2775574,701.0999756,8.429000854,0.002164438,-0.000235465,3.905202389,1,21,0
75,462.2000122,8.967686653,-0.000339894,-0.00194004,13.44154263,10,41,1
75,895.2999878,10.14459038,-0.001032078,0.001527981,17.70439529,1,21,1
180.2775574,1503.599976,9.150840759,0.001233553,0.004113826,14.86013508,1,41,0
55.90169907,533.9000244,8.357111931,0.00157559,0.001095414,8.346047401,24,41,0
1773.414795,1935.400024,13.78224659,-0.00593465,-0.004494806,11.93077087,2,21,0
55.90169907,533.2000122,9.230196953,-0.002031377,-0.000751397,17.03326416,24,41,1
0,432.7999878,11.19476509,0.000159961,-0.000159961,1.968247652,1,21,0
158.1138763,559.2000122,13.863307,3.69E-05,3.69E-05,0.819293082,1,21,0
400.7804871,542,11.50667191,0.000739818,0.000419799,1.080938578,1,21,0
0,581.2000122,10.42603302,-0.000895886,-0.001375964,5.293936729,1,11,1
79.05693817,385.8999939,13.88488007,-0.000200012,0.000120007,0.167054191,9,15,0
152.0690613,847.2999878,8.293855667,-0.001783908,-0.00290383,8.882612228,1,21,0
285.0438538,629.2999878,17.66046906,-0.000349268,0.042050829,27.62657356,7,41,0
246.2214508,438.8999939,14.81447029,-3.20E-05,-3.20E-05,0.501124203,9,21,0
150,1107.400024,15.14430809,-0.05764842,0.06587131,27.72807693,7,41,0
25,648.4000244,8.912096977,0.002482277,-0.003117918,9.561227798,10,11,1
25,705.2999878,10.09418488,-0.003519111,-0.001599091,11.67317963,24,21,1
150,1083.800049,7.213363647,0.004807264,0.000166834,12.96462536,24,41,1
103.0776443,1423.800049,7.85145092,0.004054135,0.003733822,6.934513092,2,41,0
25,566.5999756,10.97028542,0.000186931,0.000187029,7.353074551,24,21,0
223.6067963,693.0999756,11.07906628,0.000464548,0.000464743,2.209442139,9,21,0
125,659.5,7.115083694,0.011451782,-0.021828198,14.25136757,1,41,1
225,488,8.909013748,0.000235168,-8.48E-05,4.828921795,1,31,0
201.5564423,445.7999878,10.88508606,-0.000139747,0.000180321,1.341631293,9,21,0
25,481.2000122,8.49407196,-3.83E-06,-0.021763937,27.09940529,2,41,1
25,576.2999878,9.034958839,-0.001311897,0.007008318,16.59060669,24,11,1
0,443.7999878,11.69780159,-0.000600046,4.00E-05,2.082722664,1,21,0
35.35533905,1193.5,12.68318176,-0.001146892,0.000293147,5.868583679,1,21,0
25,1207.900024,7.629405499,0.0094957,-0.002024222,8.635176659,1,15,1
75,541.9000244,10.86789036,1.66E-06,-0.000798533,8.803544044,24,51,1
90.13877869,563.5,8.571836472,-0.000461493,-0.000941571,13.31752872,24,11,1
55.90169907,488.2000122,9.479465485,0.00065182,1.17E-05,2.734049082,24,21,0
25,744,8.301593781,0.001413275,-0.001306745,8.815225601,1,15,1
100,1508.199951,8.39434433,0.00025569,0.000735963,29.48280334,24,21,0
0,500.1000061,9.367861748,0.002122826,-0.006837232,12.05560207,1,15,0
2616.295166,2552,6.361465454,0.013325517,-0.010194405,28.35372543,1,51,0
195.2562408,713.4000244,12.00769138,-0.001614531,0.000145332,4.358457088,1,21,0
250,826.4000244,7.660359859,0.008429968,-0.000850208,41.45806503,2,41,1
1319.327515,1998.199951,11.18591309,-0.017428188,0.008812046,11.27473164,2,51,0
25,379.7999878,11.8479147,0.000159961,-0.000159961,0.128085762,11,11,0
141.4213562,579.4000244,7.436476231,-0.004916763,0.009003062,36.38006973,24,41,0
25,629.0999756,7.102278233,0.002239854,-0.007679873,14.42741871,24,15,1
160.0781097,616.9000244,9.272989273,0.000110087,0.000749931,9.98843956,1,21,0
152.0690613,678.4000244,11.22209358,0.000430757,0.00011064,1.43665421,1,21,0
167.7050934,964.4000244,8.859163284,0.000772078,-0.002268157,19.55484772,7,41,1
25,1290.400024,9.057044029,6.74E-06,0.000486619,12.32923412,2,41,0
0,679.7999878,8.305975914,0.004575936,-0.000223967,8.777283669,1,15,1
125,593.7000122,9.641839027,1.55E-05,1.54E-05,4.641905308,24,21,0
400,568.9000244,10.54055977,-0.000489818,0.001430006,7.531599522,1,21,0
25,546.2000122,10.71715355,0.001189291,-0.000570866,3.961792946,24,15,0
111.8033981,399.2999878,15.48577023,0,-0.000159961,0.114572175,9,21,0
75,714.5,9.725255966,0.000527305,-0.003312733,6.39299202,1,21,0
450.6939087,794.2000122,9.210420609,0.001349536,0.00678938,23.62838936,1,41,1
369.120575,1337.099976,8.415896416,0.002743046,-0.006856759,22.53798485,7,41,1
55.90169907,833.2000122,8.664167404,2.31E-05,0.00034307,17.93956184,1,21,1
0,574.7999878,7.908406734,0.000415643,0.00505578,34.58047104,24,31,1
0,525.7000122,7.693222046,0.003580277,-0.003299704,15.90493393,1,15,1
125,677.2000122,19.73309326,2.35E-05,0.005943421,3.047548771,1,21,0
25,705.5,15.43138504,-0.000480358,-0.000160338,2.908039331,1,21,0
134.6291199,1224.300049,10.51822472,-0.000738273,6.13E-05,2.90240407,2,21,0
176.7767029,502.1000061,7.44879818,0.002006704,-0.004873326,10.31074524,24,21,1
25,739.5,7.357682228,0.000528627,-0.002671373,21.73023415,24,41,1
90.13877869,465.2999878,11.93809414,-0.000160046,0.000160071,2.105784178,1,15,0
0,792.5999756,10.3813448,-0.00257845,-0.009938216,22.14440346,24,41,1
100,814.5999756,11.55201912,0.000317786,0.000157923,6.174812794,1,21,1
50,448.5,7.168424129,-0.00092575,0.00819427,25.71553421,11,41,1
25,1375.599976,10.03435326,-0.000171834,0.00030844,15.33234215,1,21,0
247.487381,491.2000122,8.858323097,0.001096448,-0.00066361,5.078732014,24,41,0
111.8033981,531.9000244,7.291330814,0.006580465,-0.008779691,23.06924438,24,11,1
460.9772339,877.5999756,7.906708241,0.002807475,0.005367631,24.71880531,11,41,1
0,450.5,9.614535332,0.000820968,-0.002859013,4.769809246,10,21,0
0,1040.900024,11.97796631,-0.000467522,0.001132088,11.96912575,1,11,1
50,674.0999756,9.560620308,0.001058024,0.004098161,17.13057137,1,51,1
25,1312.699951,10.65096951,0.000610465,-0.00018934,10.07013893,1,11,1
50,557.0999756,10.31783772,-0.000211682,-0.000531408,4.721833229,24,21,0
100,476.1000061,11.67085838,-0.002362069,0.001797891,4.577116966,1,21,1
0,769.5,10.71933651,-0.006305751,0.01753419,21.15609741,1,15,1
25,1150.900024,10.88415146,-0.006985922,-0.003145883,31.84935379,11,41,0
25,390.2999878,8.249477386,-0.000516992,-0.003716894,4.670032024,9,51,1
35.35533905,1313.699951,12.68664932,-0.001845678,0.000714674,9.436700821,1,15,1
25,510.6000061,8.583984375,0.00107067,-0.003409359,3.345911264,1,21,1
406.97052,1582.400024,7.216814041,0.003402574,0.003402378,24.64808846,1,41,0
467.0385437,889,8.349778175,0.001200412,-0.000239628,30.58918762,11,41,0
160.0781097,500.2000122,8.703063011,0.00234073,-0.005339348,22.54843521,24,31,1
250,608.5,11.13998604,-0.001516127,0.000403893,3.116761684,1,21,0
230.4886169,450.2999878,11.73733521,4.56E-05,-0.000114336,2.573390961,9,31,0
175,729,12.5541935,-0.000155182,0.000484857,3.157175541,1,21,0
246.2214508,834.5,12.32827663,-0.000600217,-0.000120334,3.32387495,1,21,0
70.7106781,894.2000122,9.139839172,0.001810052,5.00E-05,3.83693099,24,41,0
190.3943329,677.7000122,7.223084927,0.000476979,-0.008803197,24.51217842,24,41,0
35.35533905,632.5,6.977579117,0.017302945,-0.036777134,30.23661804,24,41,1
25,1434.599976,7.122552395,0.003467107,-0.003892854,14.14960098,1,21,1
35.35533905,1027.099976,12.71899319,-0.02053895,0.006661246,17.45057678,24,11,1
0,424.5,10.31747055,-0.000193937,0.000126034,3.546183348,1,11,0
0,742.4000244,9.544155121,0.002343551,0.009063376,19.70268631,11,41,1
831.0385132,599.4000244,14.71282673,0.000320117,-0.000160059,0.861262381,9,21,0
522.0153198,1293.800049,7.114847183,0.014546947,-0.008813404,26.93548965,7,31,0
0,1232.599976,10.04595947,-0.000590471,-0.001230315,13.70741367,7,15,1
539.6758423,511.7999878,8.361694336,-0.001059634,-0.011459537,16.28146172,24,21,1
0,544.5,10.42353344,-0.000369796,0.001390263,11.55011177,24,41,1
